"randomization_id","assay","time","assay_taste","level","cup_order","taste_position","cup_taste","conc","cup_id"
"R022","rtdt",1,"sucr",1,1,1,"sucr",1,68164
"R022","rtdt",1,"sucr",1,2,0,"h2o_2",1,92450
"R022","rtdt",1,"sucr",1,3,0,"h2o_1",1,98273
"R022","rtdt",1,"sucr",2,1,1,"sucr",1.6,25952
"R022","rtdt",1,"sucr",2,2,0,"h2o_1",1.6,55299
"R022","rtdt",1,"sucr",2,3,0,"h2o_2",1.6,87258
"R022","rtdt",1,"sucr",3,1,0,"h2o_2",2.7,90694
"R022","rtdt",1,"sucr",3,2,0,"h2o_1",2.7,10896
"R022","rtdt",1,"sucr",3,3,1,"sucr",2.7,54705
"R022","rtdt",1,"sucr",4,1,0,"h2o_2",4.5,10888
"R022","rtdt",1,"sucr",4,2,1,"sucr",4.5,73941
"R022","rtdt",1,"sucr",4,3,0,"h2o_2",4.5,10888
"R022","rtdt",1,"sucr",5,1,0,"h2o_1",7.5,80425
"R022","rtdt",1,"sucr",5,2,0,"h2o_2",7.5,30491
"R022","rtdt",1,"sucr",5,3,1,"sucr",7.5,38962
"R022","rtdt",1,"sucr",6,1,0,"h2o_2",12.6,33806
"R022","rtdt",1,"sucr",6,2,0,"h2o_1",12.6,23812
"R022","rtdt",1,"sucr",6,3,1,"sucr",12.6,70324
"R022","rtdt",1,"sucr",7,1,1,"sucr",21,59394
"R022","rtdt",1,"sucr",7,2,0,"h2o_2",21,32235
"R022","rtdt",1,"sucr",7,3,0,"h2o_1",21,72479
"R022","rtdt",1,"sucr",8,1,0,"h2o_2",35,31211
"R022","rtdt",1,"sucr",8,2,1,"sucr",35,24164
"R022","rtdt",1,"sucr",8,3,0,"h2o_2",35,31211
"R022","rtdt",1,"sucr",9,1,1,"sucr",70,46351
"R022","rtdt",1,"sucr",9,2,0,"h2o_1",70,17486
"R022","rtdt",1,"sucr",9,3,0,"h2o_2",70,31492
"R022","rtdt",1,"sucr",10,1,0,"h2o_1",140,98801
"R022","rtdt",1,"sucr",10,2,0,"h2o_2",140,89290
"R022","rtdt",1,"sucr",10,3,1,"sucr",140,93354
"R022","rtdt",2,"sucr",1,1,1,"sucr",1,66735
"R022","rtdt",2,"sucr",1,2,0,"h2o_2",1,21819
"R022","rtdt",2,"sucr",1,3,0,"h2o_1",1,50820
"R022","rtdt",2,"sucr",2,1,1,"sucr",1.6,92712
"R022","rtdt",2,"sucr",2,2,0,"h2o_1",1.6,96621
"R022","rtdt",2,"sucr",2,3,0,"h2o_2",1.6,53204
"R022","rtdt",2,"sucr",3,1,0,"h2o_2",2.7,13612
"R022","rtdt",2,"sucr",3,2,1,"sucr",2.7,62990
"R022","rtdt",2,"sucr",3,3,0,"h2o_2",2.7,13612
"R022","rtdt",2,"sucr",4,1,0,"h2o_2",4.5,83630
"R022","rtdt",2,"sucr",4,2,0,"h2o_1",4.5,10436
"R022","rtdt",2,"sucr",4,3,1,"sucr",4.5,89950
"R022","rtdt",2,"sucr",5,1,0,"h2o_2",7.5,89818
"R022","rtdt",2,"sucr",5,2,0,"h2o_1",7.5,69270
"R022","rtdt",2,"sucr",5,3,1,"sucr",7.5,51510
"R022","rtdt",2,"sucr",6,1,0,"h2o_1",12.6,60642
"R022","rtdt",2,"sucr",6,2,1,"sucr",12.6,30558
"R022","rtdt",2,"sucr",6,3,0,"h2o_1",12.6,60642
"R022","rtdt",2,"sucr",7,1,1,"sucr",21,97364
"R022","rtdt",2,"sucr",7,2,0,"h2o_2",21,16471
"R022","rtdt",2,"sucr",7,3,0,"h2o_1",21,77286
"R022","rtdt",2,"sucr",8,1,0,"h2o_2",35,81804
"R022","rtdt",2,"sucr",8,2,1,"sucr",35,16776
"R022","rtdt",2,"sucr",8,3,0,"h2o_2",35,81804
"R022","rtdt",2,"sucr",9,1,0,"h2o_2",70,63200
"R022","rtdt",2,"sucr",9,2,0,"h2o_1",70,45674
"R022","rtdt",2,"sucr",9,3,1,"sucr",70,68369
"R022","rtdt",2,"sucr",10,1,0,"h2o_2",140,67853
"R022","rtdt",2,"sucr",10,2,1,"sucr",140,13179
"R022","rtdt",2,"sucr",10,3,0,"h2o_2",140,67853
"R022","rtdt",2,"nacl",1,1,0,"h2o_1",2.7,50820
"R022","rtdt",2,"nacl",1,2,1,"nacl",2.7,66735
"R022","rtdt",2,"nacl",1,3,0,"h2o_1",2.7,50820
"R022","rtdt",2,"nacl",2,1,1,"nacl",4.1,92712
"R022","rtdt",2,"nacl",2,2,0,"h2o_1",4.1,96621
"R022","rtdt",2,"nacl",2,3,0,"h2o_2",4.1,53204
"R022","rtdt",2,"nacl",3,1,1,"nacl",5.8,62990
"R022","rtdt",2,"nacl",3,2,0,"h2o_1",5.8,16409
"R022","rtdt",2,"nacl",3,3,0,"h2o_2",5.8,13612
"R022","rtdt",2,"nacl",4,1,1,"nacl",8.2,89950
"R022","rtdt",2,"nacl",4,2,0,"h2o_1",8.2,10436
"R022","rtdt",2,"nacl",4,3,0,"h2o_2",8.2,83630
"R022","rtdt",2,"nacl",5,1,1,"nacl",11.8,51510
"R022","rtdt",2,"nacl",5,2,0,"h2o_2",11.8,89818
"R022","rtdt",2,"nacl",5,3,0,"h2o_1",11.8,69270
"R022","rtdt",2,"nacl",6,1,1,"nacl",16.8,30558
"R022","rtdt",2,"nacl",6,2,0,"h2o_2",16.8,29695
"R022","rtdt",2,"nacl",6,3,0,"h2o_1",16.8,60642
"R022","rtdt",2,"nacl",7,1,0,"h2o_2",24,16471
"R022","rtdt",2,"nacl",7,2,1,"nacl",24,97364
"R022","rtdt",2,"nacl",7,3,0,"h2o_2",24,16471
"R022","rtdt",2,"nacl",8,1,0,"h2o_2",34.2,81804
"R022","rtdt",2,"nacl",8,2,1,"nacl",34.2,16776
"R022","rtdt",2,"nacl",8,3,0,"h2o_2",34.2,81804
"R022","rtdt",2,"nacl",9,1,0,"h2o_2",68.4,63200
"R022","rtdt",2,"nacl",9,2,0,"h2o_1",68.4,45674
"R022","rtdt",2,"nacl",9,3,1,"nacl",68.4,68369
"R022","rtdt",2,"nacl",10,1,0,"h2o_2",137,67853
"R022","rtdt",2,"nacl",10,2,0,"h2o_1",137,50413
"R022","rtdt",2,"nacl",10,3,1,"nacl",137,13179
"R022","rtdt",3,"nacl",1,1,0,"h2o_2",2.7,93880
"R022","rtdt",3,"nacl",1,2,0,"h2o_1",2.7,13443
"R022","rtdt",3,"nacl",1,3,1,"nacl",2.7,89971
"R022","rtdt",3,"nacl",2,1,1,"nacl",4.1,50765
"R022","rtdt",3,"nacl",2,2,0,"h2o_2",4.1,50419
"R022","rtdt",3,"nacl",2,3,0,"h2o_1",4.1,34486
"R022","rtdt",3,"nacl",3,1,0,"h2o_1",5.8,74443
"R022","rtdt",3,"nacl",3,2,1,"nacl",5.8,57920
"R022","rtdt",3,"nacl",3,3,0,"h2o_1",5.8,74443
"R022","rtdt",3,"nacl",4,1,0,"h2o_1",8.2,26276
"R022","rtdt",3,"nacl",4,2,0,"h2o_2",8.2,64433
"R022","rtdt",3,"nacl",4,3,1,"nacl",8.2,77740
"R022","rtdt",3,"nacl",5,1,0,"h2o_1",11.8,44683
"R022","rtdt",3,"nacl",5,2,0,"h2o_2",11.8,27690
"R022","rtdt",3,"nacl",5,3,1,"nacl",11.8,87567
"R022","rtdt",3,"nacl",6,1,1,"nacl",16.8,53742
"R022","rtdt",3,"nacl",6,2,0,"h2o_2",16.8,93634
"R022","rtdt",3,"nacl",6,3,0,"h2o_1",16.8,46680
"R022","rtdt",3,"nacl",7,1,0,"h2o_2",24,68489
"R022","rtdt",3,"nacl",7,2,0,"h2o_1",24,43481
"R022","rtdt",3,"nacl",7,3,1,"nacl",24,71381
"R022","rtdt",3,"nacl",8,1,0,"h2o_1",34.2,90424
"R022","rtdt",3,"nacl",8,2,1,"nacl",34.2,90998
"R022","rtdt",3,"nacl",8,3,0,"h2o_1",34.2,90424
"R022","rtdt",3,"nacl",9,1,0,"h2o_1",68.4,72481
"R022","rtdt",3,"nacl",9,2,0,"h2o_2",68.4,26216
"R022","rtdt",3,"nacl",9,3,1,"nacl",68.4,34946
"R022","rtdt",3,"nacl",10,1,1,"nacl",137,92149
"R022","rtdt",3,"nacl",10,2,0,"h2o_1",137,21627
"R022","rtdt",3,"nacl",10,3,0,"h2o_2",137,73850
"R022","rtdt",3,"sucr",1,1,1,"sucr",1,95140
"R022","rtdt",3,"sucr",1,2,0,"h2o_2",1,76622
"R022","rtdt",3,"sucr",1,3,0,"h2o_1",1,82858
"R022","rtdt",3,"sucr",2,1,0,"h2o_2",1.6,77464
"R022","rtdt",3,"sucr",2,2,0,"h2o_1",1.6,20801
"R022","rtdt",3,"sucr",2,3,1,"sucr",1.6,60394
"R022","rtdt",3,"sucr",3,1,1,"sucr",2.7,19971
"R022","rtdt",3,"sucr",3,2,0,"h2o_1",2.7,94854
"R022","rtdt",3,"sucr",3,3,0,"h2o_2",2.7,72806
"R022","rtdt",3,"sucr",4,1,1,"sucr",4.5,52566
"R022","rtdt",3,"sucr",4,2,0,"h2o_2",4.5,91275
"R022","rtdt",3,"sucr",4,3,0,"h2o_1",4.5,43201
"R022","rtdt",3,"sucr",5,1,0,"h2o_1",7.5,77225
"R022","rtdt",3,"sucr",5,2,1,"sucr",7.5,27100
"R022","rtdt",3,"sucr",5,3,0,"h2o_1",7.5,77225
"R022","rtdt",3,"sucr",6,1,1,"sucr",12.6,79594
"R022","rtdt",3,"sucr",6,2,0,"h2o_2",12.6,80223
"R022","rtdt",3,"sucr",6,3,0,"h2o_1",12.6,30838
"R022","rtdt",3,"sucr",7,1,0,"h2o_1",21,54877
"R022","rtdt",3,"sucr",7,2,0,"h2o_2",21,43630
"R022","rtdt",3,"sucr",7,3,1,"sucr",21,69502
"R022","rtdt",3,"sucr",8,1,0,"h2o_1",35,80867
"R022","rtdt",3,"sucr",8,2,0,"h2o_2",35,86208
"R022","rtdt",3,"sucr",8,3,1,"sucr",35,18980
"R022","rtdt",3,"sucr",9,1,0,"h2o_2",70,50266
"R022","rtdt",3,"sucr",9,2,0,"h2o_1",70,58278
"R022","rtdt",3,"sucr",9,3,1,"sucr",70,51792
"R022","rtdt",3,"sucr",10,1,0,"h2o_1",140,86652
"R022","rtdt",3,"sucr",10,2,0,"h2o_2",140,63208
"R022","rtdt",3,"sucr",10,3,1,"sucr",140,62127
"R022","rtdt",4,"sucr",1,1,0,"h2o_1",1,89437
"R022","rtdt",4,"sucr",1,2,1,"sucr",1,23768
"R022","rtdt",4,"sucr",1,3,0,"h2o_1",1,89437
"R022","rtdt",4,"sucr",2,1,1,"sucr",1.6,14737
"R022","rtdt",4,"sucr",2,2,0,"h2o_2",1.6,25692
"R022","rtdt",4,"sucr",2,3,0,"h2o_1",1.6,80827
"R022","rtdt",4,"sucr",3,1,0,"h2o_1",2.7,38676
"R022","rtdt",4,"sucr",3,2,1,"sucr",2.7,75177
"R022","rtdt",4,"sucr",3,3,0,"h2o_1",2.7,38676
"R022","rtdt",4,"sucr",4,1,0,"h2o_2",4.5,40628
"R022","rtdt",4,"sucr",4,2,0,"h2o_1",4.5,49263
"R022","rtdt",4,"sucr",4,3,1,"sucr",4.5,53589
"R022","rtdt",4,"sucr",5,1,1,"sucr",7.5,93791
"R022","rtdt",4,"sucr",5,2,0,"h2o_1",7.5,63626
"R022","rtdt",4,"sucr",5,3,0,"h2o_2",7.5,31852
"R022","rtdt",4,"sucr",6,1,0,"h2o_2",12.6,11488
"R022","rtdt",4,"sucr",6,2,1,"sucr",12.6,72764
"R022","rtdt",4,"sucr",6,3,0,"h2o_2",12.6,11488
"R022","rtdt",4,"sucr",7,1,0,"h2o_1",21,75804
"R022","rtdt",4,"sucr",7,2,0,"h2o_2",21,58438
"R022","rtdt",4,"sucr",7,3,1,"sucr",21,58542
"R022","rtdt",4,"sucr",8,1,0,"h2o_2",35,36873
"R022","rtdt",4,"sucr",8,2,1,"sucr",35,30990
"R022","rtdt",4,"sucr",8,3,0,"h2o_2",35,36873
"R022","rtdt",4,"sucr",9,1,0,"h2o_2",70,20671
"R022","rtdt",4,"sucr",9,2,0,"h2o_1",70,57292
"R022","rtdt",4,"sucr",9,3,1,"sucr",70,66544
"R022","rtdt",4,"sucr",10,1,0,"h2o_2",140,17854
"R022","rtdt",4,"sucr",10,2,0,"h2o_1",140,91686
"R022","rtdt",4,"sucr",10,3,1,"sucr",140,51980
"R022","rtdt",4,"nacl",1,1,0,"h2o_2",2.7,52238
"R022","rtdt",4,"nacl",1,2,1,"nacl",2.7,11159
"R022","rtdt",4,"nacl",1,3,0,"h2o_2",2.7,52238
"R022","rtdt",4,"nacl",2,1,0,"h2o_1",4.1,29678
"R022","rtdt",4,"nacl",2,2,0,"h2o_2",4.1,32607
"R022","rtdt",4,"nacl",2,3,1,"nacl",4.1,95962
"R022","rtdt",4,"nacl",3,1,1,"nacl",5.8,53134
"R022","rtdt",4,"nacl",3,2,0,"h2o_2",5.8,62893
"R022","rtdt",4,"nacl",3,3,0,"h2o_1",5.8,30881
"R022","rtdt",4,"nacl",4,1,0,"h2o_2",8.2,80290
"R022","rtdt",4,"nacl",4,2,1,"nacl",8.2,55574
"R022","rtdt",4,"nacl",4,3,0,"h2o_2",8.2,80290
"R022","rtdt",4,"nacl",5,1,1,"nacl",11.8,70533
"R022","rtdt",4,"nacl",5,2,0,"h2o_1",11.8,88898
"R022","rtdt",4,"nacl",5,3,0,"h2o_2",11.8,72291
"R022","rtdt",4,"nacl",6,1,0,"h2o_1",16.8,15406
"R022","rtdt",4,"nacl",6,2,1,"nacl",16.8,98506
"R022","rtdt",4,"nacl",6,3,0,"h2o_1",16.8,15406
"R022","rtdt",4,"nacl",7,1,0,"h2o_2",24,73831
"R022","rtdt",4,"nacl",7,2,1,"nacl",24,89562
"R022","rtdt",4,"nacl",7,3,0,"h2o_2",24,73831
"R022","rtdt",4,"nacl",8,1,0,"h2o_1",34.2,32886
"R022","rtdt",4,"nacl",8,2,1,"nacl",34.2,55510
"R022","rtdt",4,"nacl",8,3,0,"h2o_1",34.2,32886
"R022","rtdt",4,"nacl",9,1,0,"h2o_2",68.4,88676
"R022","rtdt",4,"nacl",9,2,0,"h2o_1",68.4,49254
"R022","rtdt",4,"nacl",9,3,1,"nacl",68.4,98984
"R022","rtdt",4,"nacl",10,1,0,"h2o_1",137,94469
"R022","rtdt",4,"nacl",10,2,0,"h2o_2",137,67271
"R022","rtdt",4,"nacl",10,3,1,"nacl",137,19544
"R023","rtdt",1,"sucr",1,1,0,"h2o_1",1,98273
"R023","rtdt",1,"sucr",1,2,1,"sucr",1,68164
"R023","rtdt",1,"sucr",1,3,0,"h2o_1",1,98273
"R023","rtdt",1,"sucr",2,1,1,"sucr",1.6,25952
"R023","rtdt",1,"sucr",2,2,0,"h2o_2",1.6,87258
"R023","rtdt",1,"sucr",2,3,0,"h2o_1",1.6,55299
"R023","rtdt",1,"sucr",3,1,0,"h2o_2",2.7,90694
"R023","rtdt",1,"sucr",3,2,0,"h2o_1",2.7,10896
"R023","rtdt",1,"sucr",3,3,1,"sucr",2.7,54705
"R023","rtdt",1,"sucr",4,1,0,"h2o_2",4.5,10888
"R023","rtdt",1,"sucr",4,2,0,"h2o_1",4.5,55421
"R023","rtdt",1,"sucr",4,3,1,"sucr",4.5,73941
"R023","rtdt",1,"sucr",5,1,1,"sucr",7.5,38962
"R023","rtdt",1,"sucr",5,2,0,"h2o_2",7.5,30491
"R023","rtdt",1,"sucr",5,3,0,"h2o_1",7.5,80425
"R023","rtdt",1,"sucr",6,1,0,"h2o_2",12.6,33806
"R023","rtdt",1,"sucr",6,2,1,"sucr",12.6,70324
"R023","rtdt",1,"sucr",6,3,0,"h2o_2",12.6,33806
"R023","rtdt",1,"sucr",7,1,1,"sucr",21,59394
"R023","rtdt",1,"sucr",7,2,0,"h2o_2",21,32235
"R023","rtdt",1,"sucr",7,3,0,"h2o_1",21,72479
"R023","rtdt",1,"sucr",8,1,1,"sucr",35,24164
"R023","rtdt",1,"sucr",8,2,0,"h2o_1",35,45673
"R023","rtdt",1,"sucr",8,3,0,"h2o_2",35,31211
"R023","rtdt",1,"sucr",9,1,1,"sucr",70,46351
"R023","rtdt",1,"sucr",9,2,0,"h2o_2",70,31492
"R023","rtdt",1,"sucr",9,3,0,"h2o_1",70,17486
"R023","rtdt",1,"sucr",10,1,0,"h2o_1",140,98801
"R023","rtdt",1,"sucr",10,2,1,"sucr",140,93354
"R023","rtdt",1,"sucr",10,3,0,"h2o_1",140,98801
"R023","rtdt",1,"nacl",1,1,0,"h2o_1",2.7,98225
"R023","rtdt",1,"nacl",1,2,1,"nacl",2.7,68164
"R023","rtdt",1,"nacl",1,3,0,"h2o_1",2.7,98225
"R023","rtdt",1,"nacl",2,1,1,"nacl",4.1,25952
"R023","rtdt",1,"nacl",2,2,0,"h2o_2",4.1,15603
"R023","rtdt",1,"nacl",2,3,0,"h2o_1",4.1,60205
"R023","rtdt",1,"nacl",3,1,0,"h2o_2",5.8,93850
"R023","rtdt",1,"nacl",3,2,0,"h2o_1",5.8,40292
"R023","rtdt",1,"nacl",3,3,1,"nacl",5.8,54705
"R023","rtdt",1,"nacl",4,1,0,"h2o_2",8.2,47297
"R023","rtdt",1,"nacl",4,2,0,"h2o_1",8.2,76262
"R023","rtdt",1,"nacl",4,3,1,"nacl",8.2,73941
"R023","rtdt",1,"nacl",5,1,1,"nacl",11.8,38962
"R023","rtdt",1,"nacl",5,2,0,"h2o_2",11.8,47215
"R023","rtdt",1,"nacl",5,3,0,"h2o_1",11.8,47824
"R023","rtdt",1,"nacl",6,1,1,"nacl",16.8,70324
"R023","rtdt",1,"nacl",6,2,0,"h2o_1",16.8,67484
"R023","rtdt",1,"nacl",6,3,0,"h2o_2",16.8,59607
"R023","rtdt",1,"nacl",7,1,0,"h2o_2",24,99883
"R023","rtdt",1,"nacl",7,2,0,"h2o_1",24,60483
"R023","rtdt",1,"nacl",7,3,1,"nacl",24,59394
"R023","rtdt",1,"nacl",8,1,1,"nacl",34.2,24164
"R023","rtdt",1,"nacl",8,2,0,"h2o_1",34.2,45844
"R023","rtdt",1,"nacl",8,3,0,"h2o_2",34.2,49497
"R023","rtdt",1,"nacl",9,1,1,"nacl",68.4,46351
"R023","rtdt",1,"nacl",9,2,0,"h2o_1",68.4,76688
"R023","rtdt",1,"nacl",9,3,0,"h2o_2",68.4,34409
"R023","rtdt",1,"nacl",10,1,0,"h2o_1",137,29446
"R023","rtdt",1,"nacl",10,2,0,"h2o_2",137,94855
"R023","rtdt",1,"nacl",10,3,1,"nacl",137,93354
"R023","rtdt",2,"nacl",1,1,0,"h2o_2",2.7,21819
"R023","rtdt",2,"nacl",1,2,0,"h2o_1",2.7,50820
"R023","rtdt",2,"nacl",1,3,1,"nacl",2.7,66735
"R023","rtdt",2,"nacl",2,1,0,"h2o_1",4.1,96621
"R023","rtdt",2,"nacl",2,2,1,"nacl",4.1,92712
"R023","rtdt",2,"nacl",2,3,0,"h2o_1",4.1,96621
"R023","rtdt",2,"nacl",3,1,0,"h2o_2",5.8,13612
"R023","rtdt",2,"nacl",3,2,0,"h2o_1",5.8,16409
"R023","rtdt",2,"nacl",3,3,1,"nacl",5.8,62990
"R023","rtdt",2,"nacl",4,1,0,"h2o_1",8.2,10436
"R023","rtdt",2,"nacl",4,2,1,"nacl",8.2,89950
"R023","rtdt",2,"nacl",4,3,0,"h2o_1",8.2,10436
"R023","rtdt",2,"nacl",5,1,1,"nacl",11.8,51510
"R023","rtdt",2,"nacl",5,2,0,"h2o_2",11.8,89818
"R023","rtdt",2,"nacl",5,3,0,"h2o_1",11.8,69270
"R023","rtdt",2,"nacl",6,1,0,"h2o_1",16.8,60642
"R023","rtdt",2,"nacl",6,2,1,"nacl",16.8,30558
"R023","rtdt",2,"nacl",6,3,0,"h2o_1",16.8,60642
"R023","rtdt",2,"nacl",7,1,1,"nacl",24,97364
"R023","rtdt",2,"nacl",7,2,0,"h2o_2",24,16471
"R023","rtdt",2,"nacl",7,3,0,"h2o_1",24,77286
"R023","rtdt",2,"nacl",8,1,0,"h2o_2",34.2,81804
"R023","rtdt",2,"nacl",8,2,1,"nacl",34.2,16776
"R023","rtdt",2,"nacl",8,3,0,"h2o_2",34.2,81804
"R023","rtdt",2,"nacl",9,1,1,"nacl",68.4,68369
"R023","rtdt",2,"nacl",9,2,0,"h2o_1",68.4,45674
"R023","rtdt",2,"nacl",9,3,0,"h2o_2",68.4,63200
"R023","rtdt",2,"nacl",10,1,0,"h2o_1",137,50413
"R023","rtdt",2,"nacl",10,2,0,"h2o_2",137,67853
"R023","rtdt",2,"nacl",10,3,1,"nacl",137,13179
"R023","rtdt",2,"sucr",1,1,0,"h2o_2",1,21819
"R023","rtdt",2,"sucr",1,2,1,"sucr",1,66735
"R023","rtdt",2,"sucr",1,3,0,"h2o_2",1,21819
"R023","rtdt",2,"sucr",2,1,0,"h2o_2",1.6,53204
"R023","rtdt",2,"sucr",2,2,0,"h2o_1",1.6,96621
"R023","rtdt",2,"sucr",2,3,1,"sucr",1.6,92712
"R023","rtdt",2,"sucr",3,1,0,"h2o_1",2.7,16409
"R023","rtdt",2,"sucr",3,2,0,"h2o_2",2.7,13612
"R023","rtdt",2,"sucr",3,3,1,"sucr",2.7,62990
"R023","rtdt",2,"sucr",4,1,1,"sucr",4.5,89950
"R023","rtdt",2,"sucr",4,2,0,"h2o_1",4.5,10436
"R023","rtdt",2,"sucr",4,3,0,"h2o_2",4.5,83630
"R023","rtdt",2,"sucr",5,1,0,"h2o_2",7.5,89818
"R023","rtdt",2,"sucr",5,2,0,"h2o_1",7.5,69270
"R023","rtdt",2,"sucr",5,3,1,"sucr",7.5,51510
"R023","rtdt",2,"sucr",6,1,1,"sucr",12.6,30558
"R023","rtdt",2,"sucr",6,2,0,"h2o_1",12.6,60642
"R023","rtdt",2,"sucr",6,3,0,"h2o_2",12.6,29695
"R023","rtdt",2,"sucr",7,1,0,"h2o_2",21,16471
"R023","rtdt",2,"sucr",7,2,0,"h2o_1",21,77286
"R023","rtdt",2,"sucr",7,3,1,"sucr",21,97364
"R023","rtdt",2,"sucr",8,1,0,"h2o_1",35,77826
"R023","rtdt",2,"sucr",8,2,0,"h2o_2",35,81804
"R023","rtdt",2,"sucr",8,3,1,"sucr",35,16776
"R023","rtdt",2,"sucr",9,1,0,"h2o_2",70,63200
"R023","rtdt",2,"sucr",9,2,1,"sucr",70,68369
"R023","rtdt",2,"sucr",9,3,0,"h2o_2",70,63200
"R023","rtdt",2,"sucr",10,1,0,"h2o_2",140,67853
"R023","rtdt",2,"sucr",10,2,1,"sucr",140,13179
"R023","rtdt",2,"sucr",10,3,0,"h2o_2",140,67853
"R023","rtdt",3,"nacl",1,1,0,"h2o_1",2.7,13443
"R023","rtdt",3,"nacl",1,2,1,"nacl",2.7,89971
"R023","rtdt",3,"nacl",1,3,0,"h2o_1",2.7,13443
"R023","rtdt",3,"nacl",2,1,0,"h2o_1",4.1,34486
"R023","rtdt",3,"nacl",2,2,1,"nacl",4.1,50765
"R023","rtdt",3,"nacl",2,3,0,"h2o_1",4.1,34486
"R023","rtdt",3,"nacl",3,1,1,"nacl",5.8,57920
"R023","rtdt",3,"nacl",3,2,0,"h2o_2",5.8,54811
"R023","rtdt",3,"nacl",3,3,0,"h2o_1",5.8,74443
"R023","rtdt",3,"nacl",4,1,0,"h2o_2",8.2,64433
"R023","rtdt",3,"nacl",4,2,0,"h2o_1",8.2,26276
"R023","rtdt",3,"nacl",4,3,1,"nacl",8.2,77740
"R023","rtdt",3,"nacl",5,1,1,"nacl",11.8,87567
"R023","rtdt",3,"nacl",5,2,0,"h2o_2",11.8,27690
"R023","rtdt",3,"nacl",5,3,0,"h2o_1",11.8,44683
"R023","rtdt",3,"nacl",6,1,1,"nacl",16.8,53742
"R023","rtdt",3,"nacl",6,2,0,"h2o_2",16.8,93634
"R023","rtdt",3,"nacl",6,3,0,"h2o_1",16.8,46680
"R023","rtdt",3,"nacl",7,1,0,"h2o_1",24,43481
"R023","rtdt",3,"nacl",7,2,1,"nacl",24,71381
"R023","rtdt",3,"nacl",7,3,0,"h2o_1",24,43481
"R023","rtdt",3,"nacl",8,1,1,"nacl",34.2,90998
"R023","rtdt",3,"nacl",8,2,0,"h2o_1",34.2,90424
"R023","rtdt",3,"nacl",8,3,0,"h2o_2",34.2,79446
"R023","rtdt",3,"nacl",9,1,0,"h2o_2",68.4,26216
"R023","rtdt",3,"nacl",9,2,0,"h2o_1",68.4,72481
"R023","rtdt",3,"nacl",9,3,1,"nacl",68.4,34946
"R023","rtdt",3,"nacl",10,1,1,"nacl",137,92149
"R023","rtdt",3,"nacl",10,2,0,"h2o_1",137,21627
"R023","rtdt",3,"nacl",10,3,0,"h2o_2",137,73850
"R023","rtdt",3,"sucr",1,1,0,"h2o_1",1,82858
"R023","rtdt",3,"sucr",1,2,1,"sucr",1,95140
"R023","rtdt",3,"sucr",1,3,0,"h2o_1",1,82858
"R023","rtdt",3,"sucr",2,1,0,"h2o_2",1.6,77464
"R023","rtdt",3,"sucr",2,2,1,"sucr",1.6,60394
"R023","rtdt",3,"sucr",2,3,0,"h2o_2",1.6,77464
"R023","rtdt",3,"sucr",3,1,1,"sucr",2.7,19971
"R023","rtdt",3,"sucr",3,2,0,"h2o_1",2.7,94854
"R023","rtdt",3,"sucr",3,3,0,"h2o_2",2.7,72806
"R023","rtdt",3,"sucr",4,1,0,"h2o_1",4.5,43201
"R023","rtdt",3,"sucr",4,2,0,"h2o_2",4.5,91275
"R023","rtdt",3,"sucr",4,3,1,"sucr",4.5,52566
"R023","rtdt",3,"sucr",5,1,0,"h2o_1",7.5,77225
"R023","rtdt",3,"sucr",5,2,1,"sucr",7.5,27100
"R023","rtdt",3,"sucr",5,3,0,"h2o_1",7.5,77225
"R023","rtdt",3,"sucr",6,1,0,"h2o_1",12.6,30838
"R023","rtdt",3,"sucr",6,2,0,"h2o_2",12.6,80223
"R023","rtdt",3,"sucr",6,3,1,"sucr",12.6,79594
"R023","rtdt",3,"sucr",7,1,1,"sucr",21,69502
"R023","rtdt",3,"sucr",7,2,0,"h2o_2",21,43630
"R023","rtdt",3,"sucr",7,3,0,"h2o_1",21,54877
"R023","rtdt",3,"sucr",8,1,0,"h2o_2",35,86208
"R023","rtdt",3,"sucr",8,2,0,"h2o_1",35,80867
"R023","rtdt",3,"sucr",8,3,1,"sucr",35,18980
"R023","rtdt",3,"sucr",9,1,1,"sucr",70,51792
"R023","rtdt",3,"sucr",9,2,0,"h2o_2",70,50266
"R023","rtdt",3,"sucr",9,3,0,"h2o_1",70,58278
"R023","rtdt",3,"sucr",10,1,0,"h2o_2",140,63208
"R023","rtdt",3,"sucr",10,2,0,"h2o_1",140,86652
"R023","rtdt",3,"sucr",10,3,1,"sucr",140,62127
"R023","rtdt",4,"sucr",1,1,0,"h2o_2",1,69416
"R023","rtdt",4,"sucr",1,2,1,"sucr",1,23768
"R023","rtdt",4,"sucr",1,3,0,"h2o_2",1,69416
"R023","rtdt",4,"sucr",2,1,0,"h2o_2",1.6,25692
"R023","rtdt",4,"sucr",2,2,1,"sucr",1.6,14737
"R023","rtdt",4,"sucr",2,3,0,"h2o_2",1.6,25692
"R023","rtdt",4,"sucr",3,1,0,"h2o_2",2.7,74445
"R023","rtdt",4,"sucr",3,2,0,"h2o_1",2.7,38676
"R023","rtdt",4,"sucr",3,3,1,"sucr",2.7,75177
"R023","rtdt",4,"sucr",4,1,0,"h2o_2",4.5,40628
"R023","rtdt",4,"sucr",4,2,1,"sucr",4.5,53589
"R023","rtdt",4,"sucr",4,3,0,"h2o_2",4.5,40628
"R023","rtdt",4,"sucr",5,1,1,"sucr",7.5,93791
